seed,lookback,regime,metric,paper_value,recomputed_value,absolute_error,display_match,action_sha256,action_counts
8,1,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,1,bull,total_return_pct,22.12,0.136978403444,21.983021596556,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
8,1,bull,daily_return_mean_pct,0.36,0.002290227524,0.357709772476,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
8,1,bull,daily_return_std_pct,2.59,0.128534153794,2.461465846206,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
8,1,bull,sharpe_ratio,0.14,0.017818046457,0.122181953543,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
8,1,sideways,total_return_pct,1.27,-3.264770312674,4.534770312674,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
8,1,sideways,daily_return_mean_pct,0.02,-0.027590693534,0.047590693534,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
8,1,sideways,daily_return_std_pct,1.11,1.892942965348,0.782942965348,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
8,1,sideways,sharpe_ratio,0.15,-0.014575554594,0.164575554594,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
8,3,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,3,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,3,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,3,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,3,bull,total_return_pct,22.12,9.396775856798,12.723224143202,False,8d39628e7edafe138a0dc330303dbb599ce8c99a1675a6fd58ddb38fda96bb7d,"{""Buy"": 36, ""Sell"": 25}"
8,3,bull,daily_return_mean_pct,0.36,0.162063620263,0.197936379737,False,8d39628e7edafe138a0dc330303dbb599ce8c99a1675a6fd58ddb38fda96bb7d,"{""Buy"": 36, ""Sell"": 25}"
8,3,bull,daily_return_std_pct,2.59,1.872929274469,0.717070725531,False,8d39628e7edafe138a0dc330303dbb599ce8c99a1675a6fd58ddb38fda96bb7d,"{""Buy"": 36, ""Sell"": 25}"
8,3,bull,sharpe_ratio,0.14,0.08652949285,0.05347050715,False,8d39628e7edafe138a0dc330303dbb599ce8c99a1675a6fd58ddb38fda96bb7d,"{""Buy"": 36, ""Sell"": 25}"
8,3,sideways,total_return_pct,1.27,-6.999361384961,8.269361384961,False,6bdea47b5970bb7cf5541e788d5e6c81b8592da14d4fce6997bde246faf942c6,"{""Buy"": 20, ""Sell"": 52}"
8,3,sideways,daily_return_mean_pct,0.02,-0.098261475595,0.118261475595,False,6bdea47b5970bb7cf5541e788d5e6c81b8592da14d4fce6997bde246faf942c6,"{""Buy"": 20, ""Sell"": 52}"
8,3,sideways,daily_return_std_pct,1.11,0.466602737472,0.643397262528,False,6bdea47b5970bb7cf5541e788d5e6c81b8592da14d4fce6997bde246faf942c6,"{""Buy"": 20, ""Sell"": 52}"
8,3,sideways,sharpe_ratio,0.15,-0.210589153694,0.360589153694,False,6bdea47b5970bb7cf5541e788d5e6c81b8592da14d4fce6997bde246faf942c6,"{""Buy"": 20, ""Sell"": 52}"
8,5,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,5,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,5,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,5,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,5,bull,total_return_pct,22.12,22.124418906647,0.004418906647,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
8,5,bull,daily_return_mean_pct,0.36,0.355521473343,0.004478526657,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
8,5,bull,daily_return_std_pct,2.59,2.593342208069,0.003342208069,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
8,5,bull,sharpe_ratio,0.14,0.137090073279,0.002909926721,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
8,5,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,5,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,5,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,5,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,10,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,10,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,10,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,10,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,10,bull,total_return_pct,22.12,22.124418906647,0.004418906647,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
8,10,bull,daily_return_mean_pct,0.36,0.355521473343,0.004478526657,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
8,10,bull,daily_return_std_pct,2.59,2.593342208069,0.003342208069,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
8,10,bull,sharpe_ratio,0.14,0.137090073279,0.002909926721,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
8,10,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,10,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,10,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,10,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,20,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,20,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,20,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,20,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,20,bull,total_return_pct,22.12,22.124418906647,0.004418906647,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
8,20,bull,daily_return_mean_pct,0.36,0.355521473343,0.004478526657,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
8,20,bull,daily_return_std_pct,2.59,2.593342208069,0.003342208069,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
8,20,bull,sharpe_ratio,0.14,0.137090073279,0.002909926721,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
8,20,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,20,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,20,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,20,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,30,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,30,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,30,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,30,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
8,30,bull,total_return_pct,22.12,20.549785652476,1.570214347524,False,810aa65a1575411888fcfab0e2aa3a9991cc1b1612271c2bb1aecc7f9ce25aff,"{""Buy"": 53, ""Sell"": 8}"
8,30,bull,daily_return_mean_pct,0.36,0.327702280729,0.032297719271,False,810aa65a1575411888fcfab0e2aa3a9991cc1b1612271c2bb1aecc7f9ce25aff,"{""Buy"": 53, ""Sell"": 8}"
8,30,bull,daily_return_std_pct,2.59,2.307644036392,0.282355963608,False,810aa65a1575411888fcfab0e2aa3a9991cc1b1612271c2bb1aecc7f9ce25aff,"{""Buy"": 53, ""Sell"": 8}"
8,30,bull,sharpe_ratio,0.14,0.142007292096,0.002007292096,True,810aa65a1575411888fcfab0e2aa3a9991cc1b1612271c2bb1aecc7f9ce25aff,"{""Buy"": 53, ""Sell"": 8}"
8,30,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,30,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,30,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
8,30,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
9,1,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,1,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,1,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,1,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,1,bull,total_return_pct,22.12,0.136978403444,21.983021596556,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
9,1,bull,daily_return_mean_pct,0.36,0.002290227524,0.357709772476,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
9,1,bull,daily_return_std_pct,2.59,0.128534153794,2.461465846206,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
9,1,bull,sharpe_ratio,0.14,0.017818046457,0.122181953543,False,02d5be307cc13af5e6002fa34ec666e48caec62a571e12bfe0dde924bce9a2ed,"{""Sell"": 61}"
9,1,sideways,total_return_pct,1.27,-3.264770312674,4.534770312674,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
9,1,sideways,daily_return_mean_pct,0.02,-0.027590693534,0.047590693534,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
9,1,sideways,daily_return_std_pct,1.11,1.892942965348,0.782942965348,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
9,1,sideways,sharpe_ratio,0.15,-0.014575554594,0.164575554594,False,fd755d9e321100195a596341aa060495f1f0260685e6557e79a415d817d09580,"{""Buy"": 72}"
9,3,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,3,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,3,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,3,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,3,bull,total_return_pct,22.12,7.230603402611,14.889396597389,False,d85c1cd82499ec058d3e180221950b51bdb6880454f67a406970aa03b030a4ec,"{""Buy"": 37, ""Sell"": 24}"
9,3,bull,daily_return_mean_pct,0.36,0.12314056369,0.23685943631,False,d85c1cd82499ec058d3e180221950b51bdb6880454f67a406970aa03b030a4ec,"{""Buy"": 37, ""Sell"": 24}"
9,3,bull,daily_return_std_pct,2.59,1.450607973263,1.139392026737,False,d85c1cd82499ec058d3e180221950b51bdb6880454f67a406970aa03b030a4ec,"{""Buy"": 37, ""Sell"": 24}"
9,3,bull,sharpe_ratio,0.14,0.08488893344,0.05511106656,False,d85c1cd82499ec058d3e180221950b51bdb6880454f67a406970aa03b030a4ec,"{""Buy"": 37, ""Sell"": 24}"
9,3,sideways,total_return_pct,1.27,-5.615868593627,6.885868593627,False,efd629cc10a4df4ffd9ab318ad9902071356ee21ac676498dbe4c836567e08c1,"{""Buy"": 13, ""Sell"": 59}"
9,3,sideways,daily_return_mean_pct,0.02,-0.077481891212,0.097481891212,False,efd629cc10a4df4ffd9ab318ad9902071356ee21ac676498dbe4c836567e08c1,"{""Buy"": 13, ""Sell"": 59}"
9,3,sideways,daily_return_std_pct,1.11,0.571684688119,0.538315311881,False,efd629cc10a4df4ffd9ab318ad9902071356ee21ac676498dbe4c836567e08c1,"{""Buy"": 13, ""Sell"": 59}"
9,3,sideways,sharpe_ratio,0.15,-0.135532563356,0.285532563356,False,efd629cc10a4df4ffd9ab318ad9902071356ee21ac676498dbe4c836567e08c1,"{""Buy"": 13, ""Sell"": 59}"
9,5,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,5,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,5,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,5,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,5,bull,total_return_pct,22.12,22.124418906647,0.004418906647,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
9,5,bull,daily_return_mean_pct,0.36,0.355521473343,0.004478526657,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
9,5,bull,daily_return_std_pct,2.59,2.593342208069,0.003342208069,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
9,5,bull,sharpe_ratio,0.14,0.137090073279,0.002909926721,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
9,5,sideways,total_return_pct,1.27,0.165333114136,1.104666885864,False,5d6080b824cef48e23b6b4b9d3865a5ba0abeb4a87284885386b5bbe782b2055,"{""Buy"": 1, ""Sell"": 71}"
9,5,sideways,daily_return_mean_pct,0.02,0.002387866856,0.017612133144,False,5d6080b824cef48e23b6b4b9d3865a5ba0abeb4a87284885386b5bbe782b2055,"{""Buy"": 1, ""Sell"": 71}"
9,5,sideways,daily_return_std_pct,1.11,0.158087974059,0.951912025941,False,5d6080b824cef48e23b6b4b9d3865a5ba0abeb4a87284885386b5bbe782b2055,"{""Buy"": 1, ""Sell"": 71}"
9,5,sideways,sharpe_ratio,0.15,0.015104671118,0.134895328882,False,5d6080b824cef48e23b6b4b9d3865a5ba0abeb4a87284885386b5bbe782b2055,"{""Buy"": 1, ""Sell"": 71}"
9,10,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,10,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,10,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,10,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,10,bull,total_return_pct,22.12,22.124418906647,0.004418906647,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
9,10,bull,daily_return_mean_pct,0.36,0.355521473343,0.004478526657,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
9,10,bull,daily_return_std_pct,2.59,2.593342208069,0.003342208069,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
9,10,bull,sharpe_ratio,0.14,0.137090073279,0.002909926721,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
9,10,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
9,10,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
9,10,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
9,10,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
9,20,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,20,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,20,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,20,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,20,bull,total_return_pct,22.12,22.124418906647,0.004418906647,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
9,20,bull,daily_return_mean_pct,0.36,0.355521473343,0.004478526657,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
9,20,bull,daily_return_std_pct,2.59,2.593342208069,0.003342208069,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
9,20,bull,sharpe_ratio,0.14,0.137090073279,0.002909926721,True,899a96dfb74c361711132cecb78d43bef9f7038220a44fed7fd75095d27d2fe9,"{""Buy"": 61}"
9,20,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
9,20,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
9,20,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
9,20,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
9,30,bear,total_return_pct,-13.22,-13.223477672656,0.003477672656,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,30,bear,daily_return_mean_pct,-0.19,-0.186669798829,0.003330201171,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,30,bear,daily_return_std_pct,2.36,2.356217776528,0.003782223472,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,30,bear,sharpe_ratio,-0.08,-0.079224340249,0.000775659751,True,b23e292bb28051f0ad1995c0952a3d38c37ed0de65aaf1d9de909b8a6f563117,"{""Buy"": 65}"
9,30,bull,total_return_pct,22.12,15.259342805394,6.860657194606,False,c0e72c64c252534f10f75fe54cc7e65ef0d980fcef88936d026bd1155c32fd17,"{""Buy"": 55, ""Sell"": 6}"
9,30,bull,daily_return_mean_pct,0.36,0.258616868629,0.101383131371,False,c0e72c64c252534f10f75fe54cc7e65ef0d980fcef88936d026bd1155c32fd17,"{""Buy"": 55, ""Sell"": 6}"
9,30,bull,daily_return_std_pct,2.59,2.46163804331,0.12836195669,False,c0e72c64c252534f10f75fe54cc7e65ef0d980fcef88936d026bd1155c32fd17,"{""Buy"": 55, ""Sell"": 6}"
9,30,bull,sharpe_ratio,0.14,0.105058852715,0.034941147285,False,c0e72c64c252534f10f75fe54cc7e65ef0d980fcef88936d026bd1155c32fd17,"{""Buy"": 55, ""Sell"": 6}"
9,30,sideways,total_return_pct,1.27,1.265545864661,0.004454135339,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
9,30,sideways,daily_return_mean_pct,0.02,0.017293198427,0.002706801573,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
9,30,sideways,daily_return_std_pct,1.11,0.11361322968,0.99638677032,False,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
9,30,sideways,sharpe_ratio,0.15,0.152211133122,0.002211133122,True,c6327a3fbbc159bd4fa251e8884b8476fd2e94f2b117dc3bf1d2e71071f9cdd8,"{""Sell"": 72}"
