version_pair,lineage_id,paper_table,mapping,earlier_version,earlier_row_index,earlier_metric,earlier_value,current_version,current_row_index,current_metric,current_value,same_numeric_display_value,AR_to_AER_semantic_relabel,current_AR_header_conflicts_with_AER_definition,status,native_reproduction_credit
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row8/alpha100_AR->v3/csi1000_lightgbm/row8/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,8,alpha100_AR,0.0496,v3,8,alpha100_AR,0.0496,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row8/alpha100_IR->v3/csi1000_lightgbm/row8/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,8,alpha100_IR,0.6230,v3,8,alpha100_IR,0.6230,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row9/alpha10_IC->v3/csi1000_lightgbm/row9/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,9,alpha10_IC,0.0362,v3,9,alpha10_IC,0.0362,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row9/alpha10_RankIC->v3/csi1000_lightgbm/row9/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,9,alpha10_RankIC,0.0368,v3,9,alpha10_RankIC,0.0368,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row9/alpha10_AR->v3/csi1000_lightgbm/row9/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,9,alpha10_AR,0.1181,v3,9,alpha10_AR,0.1181,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row9/alpha10_IR->v3/csi1000_lightgbm/row9/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,9,alpha10_IR,1.1052,v3,9,alpha10_IR,1.1052,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row9/alpha50_IC->v3/csi1000_lightgbm/row9/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,9,alpha50_IC,0.0420,v3,9,alpha50_IC,0.0420,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row9/alpha50_RankIC->v3/csi1000_lightgbm/row9/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,9,alpha50_RankIC,0.0397,v3,9,alpha50_RankIC,0.0397,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row9/alpha50_AR->v3/csi1000_lightgbm/row9/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,9,alpha50_AR,0.1096,v3,9,alpha50_AR,0.1096,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row9/alpha50_IR->v3/csi1000_lightgbm/row9/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,9,alpha50_IR,1.2138,v3,9,alpha50_IR,1.2138,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row9/alpha100_IC->v3/csi1000_lightgbm/row9/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,9,alpha100_IC,0.0609,v3,9,alpha100_IC,0.0609,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row9/alpha100_RankIC->v3/csi1000_lightgbm/row9/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,9,alpha100_RankIC,0.0559,v3,9,alpha100_RankIC,0.0559,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row9/alpha100_AR->v3/csi1000_lightgbm/row9/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,9,alpha100_AR,0.1226,v3,9,alpha100_AR,0.1226,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row9/alpha100_IR->v3/csi1000_lightgbm/row9/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,9,alpha100_IR,1.1488,v3,9,alpha100_IR,1.1488,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row10/alpha10_IC->v3/csi1000_lightgbm/row10/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,10,alpha10_IC,0.0511,v3,10,alpha10_IC,0.0511,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row10/alpha10_RankIC->v3/csi1000_lightgbm/row10/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,10,alpha10_RankIC,0.0502,v3,10,alpha10_RankIC,0.0502,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row10/alpha10_AR->v3/csi1000_lightgbm/row10/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,10,alpha10_AR,0.1087,v3,10,alpha10_AR,0.1087,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row10/alpha10_IR->v3/csi1000_lightgbm/row10/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,10,alpha10_IR,1.2971,v3,10,alpha10_IR,1.2971,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row10/alpha50_IC->v3/csi1000_lightgbm/row10/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,10,alpha50_IC,0.0727,v3,10,alpha50_IC,0.0727,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row10/alpha50_RankIC->v3/csi1000_lightgbm/row10/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,10,alpha50_RankIC,0.0634,v3,10,alpha50_RankIC,0.0634,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row10/alpha50_AR->v3/csi1000_lightgbm/row10/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,10,alpha50_AR,0.0991,v3,10,alpha50_AR,0.0991,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row10/alpha50_IR->v3/csi1000_lightgbm/row10/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,10,alpha50_IR,1.4196,v3,10,alpha50_IR,1.4196,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row10/alpha100_IC->v3/csi1000_lightgbm/row10/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,10,alpha100_IC,0.0685,v3,10,alpha100_IC,0.0685,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row10/alpha100_RankIC->v3/csi1000_lightgbm/row10/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,10,alpha100_RankIC,0.0686,v3,10,alpha100_RankIC,0.0686,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row10/alpha100_AR->v3/csi1000_lightgbm/row10/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,10,alpha100_AR,0.0520,v3,10,alpha100_AR,0.0520,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row10/alpha100_IR->v3/csi1000_lightgbm/row10/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,10,alpha100_IR,0.7458,v3,10,alpha100_IR,0.7458,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row11/alpha10_IC->v3/csi1000_lightgbm/row11/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,11,alpha10_IC,0.0558,v3,11,alpha10_IC,0.0558,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row11/alpha10_RankIC->v3/csi1000_lightgbm/row11/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,11,alpha10_RankIC,0.0532,v3,11,alpha10_RankIC,0.0532,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row11/alpha10_AR->v3/csi1000_lightgbm/row11/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,11,alpha10_AR,0.1095,v3,11,alpha10_AR,0.1095,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row11/alpha10_IR->v3/csi1000_lightgbm/row11/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,11,alpha10_IR,0.9708,v3,11,alpha10_IR,0.9708,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row11/alpha50_IC->v3/csi1000_lightgbm/row11/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,11,alpha50_IC,0.0705,v3,11,alpha50_IC,0.0705,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row11/alpha50_RankIC->v3/csi1000_lightgbm/row11/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,11,alpha50_RankIC,0.0638,v3,11,alpha50_RankIC,0.0638,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row11/alpha50_AR->v3/csi1000_lightgbm/row11/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,11,alpha50_AR,0.1081,v3,11,alpha50_AR,0.1081,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row11/alpha50_IR->v3/csi1000_lightgbm/row11/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,11,alpha50_IR,0.9519,v3,11,alpha50_IR,0.9519,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row11/alpha100_IC->v3/csi1000_lightgbm/row11/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,11,alpha100_IC,0.0705,v3,11,alpha100_IC,0.0705,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row11/alpha100_RankIC->v3/csi1000_lightgbm/row11/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,11,alpha100_RankIC,0.0611,v3,11,alpha100_RankIC,0.0611,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row11/alpha100_AR->v3/csi1000_lightgbm/row11/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,11,alpha100_AR,0.0796,v3,11,alpha100_AR,0.0796,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row11/alpha100_IR->v3/csi1000_lightgbm/row11/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,11,alpha100_IR,0.8501,v3,11,alpha100_IR,0.8501,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row12/alpha10_IC->v3/csi1000_lightgbm/row12/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,12,alpha10_IC,0.0471,v3,12,alpha10_IC,0.0471,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row12/alpha10_RankIC->v3/csi1000_lightgbm/row12/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,12,alpha10_RankIC,0.0438,v3,12,alpha10_RankIC,0.0438,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row12/alpha10_AR->v3/csi1000_lightgbm/row12/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,12,alpha10_AR,0.1030,v3,12,alpha10_AR,0.1030,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row12/alpha10_IR->v3/csi1000_lightgbm/row12/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,12,alpha10_IR,1.1473,v3,12,alpha10_IR,1.1473,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row12/alpha50_IC->v3/csi1000_lightgbm/row12/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,12,alpha50_IC,0.0693,v3,12,alpha50_IC,0.0693,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row12/alpha50_RankIC->v3/csi1000_lightgbm/row12/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,12,alpha50_RankIC,0.0629,v3,12,alpha50_RankIC,0.0629,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row12/alpha50_AR->v3/csi1000_lightgbm/row12/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,12,alpha50_AR,0.1110,v3,12,alpha50_AR,0.1110,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row12/alpha50_IR->v3/csi1000_lightgbm/row12/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,12,alpha50_IR,0.9757,v3,12,alpha50_IR,0.9757,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row12/alpha100_IC->v3/csi1000_lightgbm/row12/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,12,alpha100_IC,0.0743,v3,12,alpha100_IC,0.0743,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row12/alpha100_RankIC->v3/csi1000_lightgbm/row12/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,12,alpha100_RankIC,0.0661,v3,12,alpha100_RankIC,0.0661,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row12/alpha100_AR->v3/csi1000_lightgbm/row12/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,12,alpha100_AR,0.1118,v3,12,alpha100_AR,0.1118,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row12/alpha100_IR->v3/csi1000_lightgbm/row12/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,12,alpha100_IR,1.0872,v3,12,alpha100_IR,1.0872,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row13/alpha10_IC->v3/csi1000_lightgbm/row13/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,13,alpha10_IC,0.0475,v3,13,alpha10_IC,0.0475,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row13/alpha10_RankIC->v3/csi1000_lightgbm/row13/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,13,alpha10_RankIC,0.0458,v3,13,alpha10_RankIC,0.0458,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row13/alpha10_AR->v3/csi1000_lightgbm/row13/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,13,alpha10_AR,0.1340,v3,13,alpha10_AR,0.1340,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row13/alpha10_IR->v3/csi1000_lightgbm/row13/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,13,alpha10_IR,1.4212,v3,13,alpha10_IR,1.4212,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row13/alpha50_IC->v3/csi1000_lightgbm/row13/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,13,alpha50_IC,0.0643,v3,13,alpha50_IC,0.0643,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row13/alpha50_RankIC->v3/csi1000_lightgbm/row13/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,13,alpha50_RankIC,0.0576,v3,13,alpha50_RankIC,0.0576,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row13/alpha50_AR->v3/csi1000_lightgbm/row13/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,13,alpha50_AR,0.1097,v3,13,alpha50_AR,0.1097,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row13/alpha50_IR->v3/csi1000_lightgbm/row13/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,13,alpha50_IR,1.1991,v3,13,alpha50_IR,1.1991,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row13/alpha100_IC->v3/csi1000_lightgbm/row13/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,13,alpha100_IC,0.0758,v3,13,alpha100_IC,0.0758,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row13/alpha100_RankIC->v3/csi1000_lightgbm/row13/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,13,alpha100_RankIC,0.0694,v3,13,alpha100_RankIC,0.0694,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row13/alpha100_AR->v3/csi1000_lightgbm/row13/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,13,alpha100_AR,0.1147,v3,13,alpha100_AR,0.1147,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row13/alpha100_IR->v3/csi1000_lightgbm/row13/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,13,alpha100_IR,1.1127,v3,13,alpha100_IR,1.1127,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row14/alpha10_IC->v3/csi1000_lightgbm/row14/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,14,alpha10_IC,0.0543,v3,14,alpha10_IC,0.0543,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row14/alpha10_RankIC->v3/csi1000_lightgbm/row14/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,14,alpha10_RankIC,0.0522,v3,14,alpha10_RankIC,0.0522,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row14/alpha10_AR->v3/csi1000_lightgbm/row14/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,14,alpha10_AR,0.1136,v3,14,alpha10_AR,0.1136,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row14/alpha10_IR->v3/csi1000_lightgbm/row14/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,14,alpha10_IR,0.9774,v3,14,alpha10_IR,0.9774,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row14/alpha50_IC->v3/csi1000_lightgbm/row14/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,14,alpha50_IC,0.0550,v3,14,alpha50_IC,0.0550,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row14/alpha50_RankIC->v3/csi1000_lightgbm/row14/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,14,alpha50_RankIC,0.0523,v3,14,alpha50_RankIC,0.0523,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row14/alpha50_AR->v3/csi1000_lightgbm/row14/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,14,alpha50_AR,0.1340,v3,14,alpha50_AR,0.1340,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row14/alpha50_IR->v3/csi1000_lightgbm/row14/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,14,alpha50_IR,1.2054,v3,14,alpha50_IR,1.2054,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row14/alpha100_IC->v3/csi1000_lightgbm/row14/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,14,alpha100_IC,0.0557,v3,14,alpha100_IC,0.0557,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row14/alpha100_RankIC->v3/csi1000_lightgbm/row14/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,14,alpha100_RankIC,0.0523,v3,14,alpha100_RankIC,0.0523,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row14/alpha100_AR->v3/csi1000_lightgbm/row14/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,14,alpha100_AR,0.1226,v3,14,alpha100_AR,0.1226,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row14/alpha100_IR->v3/csi1000_lightgbm/row14/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,14,alpha100_IR,1.0912,v3,14,alpha100_IR,1.0912,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row15/alpha10_IC->v3/csi1000_lightgbm/row15/alpha10_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,15,alpha10_IC,0.0529,v3,15,alpha10_IC,0.0529,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row15/alpha10_RankIC->v3/csi1000_lightgbm/row15/alpha10_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,15,alpha10_RankIC,0.0506,v3,15,alpha10_RankIC,0.0506,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row15/alpha10_AR->v3/csi1000_lightgbm/row15/alpha10_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,15,alpha10_AR,0.1543,v3,15,alpha10_AR,0.1543,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row15/alpha10_IR->v3/csi1000_lightgbm/row15/alpha10_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,15,alpha10_IR,1.6588,v3,15,alpha10_IR,1.6588,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row15/alpha50_IC->v3/csi1000_lightgbm/row15/alpha50_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,15,alpha50_IC,0.0741,v3,15,alpha50_IC,0.0741,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row15/alpha50_RankIC->v3/csi1000_lightgbm/row15/alpha50_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,15,alpha50_RankIC,0.0673,v3,15,alpha50_RankIC,0.0673,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row15/alpha50_AR->v3/csi1000_lightgbm/row15/alpha50_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,15,alpha50_AR,0.1461,v3,15,alpha50_AR,0.1461,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row15/alpha50_IR->v3/csi1000_lightgbm/row15/alpha50_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,15,alpha50_IR,1.4065,v3,15,alpha50_IR,1.4065,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row15/alpha100_IC->v3/csi1000_lightgbm/row15/alpha100_IC,csi1000_lightgbm,same_table_cell_ordinal,v2,15,alpha100_IC,0.0793,v3,15,alpha100_IC,0.0793,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row15/alpha100_RankIC->v3/csi1000_lightgbm/row15/alpha100_RankIC,csi1000_lightgbm,same_table_cell_ordinal,v2,15,alpha100_RankIC,0.0723,v3,15,alpha100_RankIC,0.0723,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row15/alpha100_AR->v3/csi1000_lightgbm/row15/alpha100_AR,csi1000_lightgbm,same_table_cell_ordinal,v2,15,alpha100_AR,0.1326,v3,15,alpha100_AR,0.1326,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_lightgbm/row15/alpha100_IR->v3/csi1000_lightgbm/row15/alpha100_IR,csi1000_lightgbm,same_table_cell_ordinal,v2,15,alpha100_IR,1.2598,v3,15,alpha100_IR,1.2598,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_mlp/row0/alpha10_IC->v3/csi1000_mlp/row0/alpha10_IC,csi1000_mlp,same_table_cell_ordinal,v2,0,alpha10_IC,0.0578,v3,0,alpha10_IC,0.0578,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_mlp/row0/alpha10_RankIC->v3/csi1000_mlp/row0/alpha10_RankIC,csi1000_mlp,same_table_cell_ordinal,v2,0,alpha10_RankIC,0.0555,v3,0,alpha10_RankIC,0.0555,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_mlp/row0/alpha10_AR->v3/csi1000_mlp/row0/alpha10_AR,csi1000_mlp,same_table_cell_ordinal,v2,0,alpha10_AR,0.0922,v3,0,alpha10_AR,0.0922,True,False,True,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_mlp/row0/alpha10_IR->v3/csi1000_mlp/row0/alpha10_IR,csi1000_mlp,same_table_cell_ordinal,v2,0,alpha10_IR,0.8226,v3,0,alpha10_IR,0.8226,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_mlp/row0/alpha50_IC->v3/csi1000_mlp/row0/alpha50_IC,csi1000_mlp,same_table_cell_ordinal,v2,0,alpha50_IC,0.0606,v3,0,alpha50_IC,0.0606,True,False,False,unchanged_between_v2_v3,False
v2_v3,same_table_cell_ordinal/v2/csi1000_mlp/row0/alpha50_RankIC->v3/csi1000_mlp/row0/alpha50_RankIC,csi1000_mlp,same_table_cell_ordinal,v2,0,alpha50_RankIC,0.0572,v3,0,alpha50_RankIC,0.0572,True,False,False,unchanged_between_v2_v3,False
