paper_version,paper_source_table_sha256,method,metric,paper_value,author_raster_path,author_raster_commit,author_raster_sha256,author_output_correspondence,native_reproduced_value,independently_regenerated,paper_result_credit
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_28:GPT-5.2,ARR_pct,27.75,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v2,206b0c14959311a7146174cca7ed77168aaa2c6f73c0b4594272b04b6ec907ef,row_28:GPT-5.2,MDD_pct,7.98,docs/images/主实验.png,2f06d9fafaf21c07abd1a224551dbb437d341087,c5272933b3f87c77d28e516bc55f23dc25701a38f0391ccc6248b2b7054dbc33,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Linear,IC,0.0155,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Linear,ICIR,0.1174,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Linear,Rank_IC,0.0368,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Linear,Rank_ICIR,0.2834,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Linear,IR,-0.3078,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Linear,ARR_pct,-2.67,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Linear,MDD_pct,18.97,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,XGBoost,IC,0.0175,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,XGBoost,ICIR,0.1336,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,XGBoost,Rank_IC,0.042,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,XGBoost,Rank_ICIR,0.3417,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,XGBoost,IR,-0.528,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,XGBoost,ARR_pct,-4.24,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,XGBoost,MDD_pct,28.5,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,CatBoost,IC,0.0162,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,CatBoost,ICIR,0.1203,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,CatBoost,Rank_IC,0.0405,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,CatBoost,Rank_ICIR,0.3289,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,CatBoost,IR,-0.2807,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,CatBoost,ARR_pct,-2.3,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,CatBoost,MDD_pct,21.35,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LightGBM,IC,0.0247,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LightGBM,ICIR,0.2055,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LightGBM,Rank_IC,0.0423,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LightGBM,Rank_ICIR,0.3726,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LightGBM,IR,0.0092,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LightGBM,ARR_pct,0.07,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LightGBM,MDD_pct,21.8,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,MLP,IC,0.0321,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,MLP,ICIR,0.278,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,MLP,Rank_IC,0.0438,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,MLP,Rank_ICIR,0.4088,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,MLP,IR,0.1716,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,MLP,ARR_pct,1.46,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,MLP,MDD_pct,18.15,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,DoubleEnsemble,IC,0.0213,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,DoubleEnsemble,ICIR,0.167,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,DoubleEnsemble,Rank_IC,0.0408,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,DoubleEnsemble,Rank_ICIR,0.3372,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,DoubleEnsemble,IR,0.249,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,DoubleEnsemble,ARR_pct,1.85,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,DoubleEnsemble,MDD_pct,15.0,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,GRU,IC,0.0321,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,GRU,ICIR,0.2603,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,GRU,Rank_IC,0.0442,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,GRU,Rank_ICIR,0.3601,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,GRU,IR,0.5302,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,GRU,ARR_pct,3.61,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,GRU,MDD_pct,15.01,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Transformer,IC,0.0331,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Transformer,ICIR,0.2702,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Transformer,Rank_IC,0.0451,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Transformer,Rank_ICIR,0.3801,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Transformer,IR,0.4502,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Transformer,ARR_pct,5.21,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Transformer,MDD_pct,13.81,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LSTM,IC,0.0331,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LSTM,ICIR,0.2502,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LSTM,Rank_IC,0.0451,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LSTM,Rank_ICIR,0.3503,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LSTM,IR,0.6802,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LSTM,ARR_pct,6.01,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,LSTM,MDD_pct,14.81,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,TRA,IC,0.0421,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,TRA,ICIR,0.3402,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,TRA,Rank_IC,0.0511,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,TRA,Rank_ICIR,0.4203,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,TRA,IR,1.0502,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,TRA,ARR_pct,6.81,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,TRA,MDD_pct,8.51,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158(20),IC,0.0051,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,0.005071733580974592,True,True
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158(20),ICIR,0.0329,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,0.03287938627233083,True,True
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158(20),Rank_IC,0.0184,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,0.01838526953812549,True,True
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158(20),Rank_ICIR,0.1177,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,0.11770777250034052,True,True
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158(20),IR,0.5044,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,0.5043710541234949,True,True
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158(20),ARR_pct,4.63,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,4.629928329578073,True,True
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158(20),MDD_pct,22.19,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,22.18958292110946,True,True
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158,IC,0.0131,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158,ICIR,0.0817,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158,Rank_IC,0.0334,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158,Rank_ICIR,0.2119,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158,IR,0.4099,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158,ARR_pct,2.66,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha158,MDD_pct,10.15,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha360,IC,0.0105,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha360,ICIR,0.0636,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha360,Rank_IC,0.0306,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha360,Rank_ICIR,0.1889,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
v3,f57a6586bbbeeef5f6972bd61bc7fdd50518915b4001bff90659dffbe8dd3a17,Alpha360,IR,0.6009,docs/images/主实验.png,b7ceb27b1001261d7a95b209a963664ae1f8ab23,217919e010e36e2cffec1a90e10a3d1ce05afedc29fe5b1074214d8388b06d75,True,,False,False
