claim_scope,window,ddof,min_periods_policy,min_periods,annual_risk_free_rate,finite_observations,minimum,maximum,mean,sample_sd_across_series,final,section_minimum_matches,section_maximum_matches,section_mean_matches,section_sd_matches,section_claim_cells_matching,longer_lower_1_1_matches_mean_or_final,longer_upper_1_4_matches_mean_or_final,longer_both_endpoints_match,paper_result_credit,interpretation
extended_validation_unspecified_longer_window,35,0,full_window_only,35,0.0,131,-4.6822117960849186,6.247626007002268,1.6232197433828495,2.7327624210288333,2.822728882236397,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,35,0,full_window_only,35,0.02,131,-4.764314072235296,6.114218011899935,1.4831542750111204,2.7039580166664257,2.63013584367217,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,35,1,expanding_start_min_2,2,0.0,164,-4.614838329672449,10.343535369432843,2.142071958547867,2.85016467090391,2.7821119606144658,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,35,1,expanding_start_min_2,2,0.02,164,-4.695759216516765,10.166708155580226,1.994733780830791,2.821494642095104,2.592290189387148,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,35,1,full_window_only,35,0.0,131,-4.614838329672449,6.15772742076309,1.5998628459113795,2.693440048354364,2.7821119606144658,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,35,1,full_window_only,35,0.02,131,-4.695759216516765,6.0262390652389355,1.461812813094441,2.6650501174618375,2.592290189387148,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,36,0,expanding_start_min_2,2,0.0,164,-4.8310188702328425,14.62796800233773,2.2264455252689452,2.994565459546935,2.3688052365213492,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,36,0,expanding_start_min_2,2,0.02,164,-5.003887598246353,14.377896558310711,2.075790941961088,2.96235576341842,2.176282533032752,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,36,0,full_window_only,36,0.0,130,-4.8310188702328425,6.045972880688967,1.6202140440761097,2.6958660311529643,2.3688052365213492,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,36,0,full_window_only,36,0.02,130,-5.003887598246353,5.911310978480908,1.4811054905888548,2.666466464235907,2.176282533032752,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,36,1,expanding_start_min_2,2,0.0,164,-4.763448844992878,10.343535369432843,2.140938734284506,2.8161726546007477,2.3356734616474095,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,36,1,expanding_start_min_2,2,0.02,164,-4.933899709481357,10.166708155580226,1.9940384275986347,2.7870607601976274,2.145843515997981,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,36,1,full_window_only,36,0.0,130,-4.763448844992878,5.961409654768757,1.5975525917421236,2.6581597541415087,2.3356734616474095,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,36,1,full_window_only,36,0.02,130,-4.933899709481357,5.828631228567618,1.4603897082517605,2.6291713902298604,2.145843515997981,False,False,False,True,1,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,37,0,expanding_start_min_2,2,0.0,164,-4.282243638345566,14.62796800233773,2.2276420201484104,2.966354839466053,2.642213148008821,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,37,0,expanding_start_min_2,2,0.02,164,-4.365801381642601,14.377896558310711,2.0774780666338857,2.933616016487006,2.447919484930791,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,37,0,full_window_only,37,0.0,129,-4.282243638345566,6.099512533661403,1.6211380621528786,2.6668601389384134,2.642213148008821,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,37,0,full_window_only,37,0.02,129,-4.365801381642601,5.963001611109746,1.4830227667150064,2.6367351837194466,2.447919484930791,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,37,1,expanding_start_min_2,2,0.0,164,-4.223979105232918,10.343535369432843,2.1426038553461995,2.787674550979878,2.606262994665302,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,37,1,expanding_start_min_2,2,0.02,164,-4.30639995551024,10.166708155580226,1.9961459650830744,2.7580363548498052,2.414612905966043,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,37,1,full_window_only,37,0.0,129,-4.223979105232918,6.016522101541612,1.5990807342006157,2.6305746367589973,2.606262994665302,False,False,False,True,1,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,37,1,full_window_only,37,0.02,129,-4.30639995551024,5.881868556999938,1.4628446459924171,2.6008595639752934,2.414612905966043,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,38,0,expanding_start_min_2,2,0.0,164,-3.890101072135611,14.62796800233773,2.2258073713999496,2.9392884665601713,2.7895368979876793,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,38,0,expanding_start_min_2,2,0.02,164,-3.973786491065179,14.377896558310711,2.076141714645851,2.9061021788183083,2.5928245238879417,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,38,0,full_window_only,38,0.0,128,-3.890101072135611,5.953255163713085,1.6192385720384401,2.638198291604576,2.7895368979876793,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,38,0,full_window_only,38,0.02,128,-3.973786491065179,5.729070611241964,1.4821594863226448,2.6074420880212794,2.5928245238879417,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,38,1,expanding_start_min_2,2,0.0,164,-3.8385742796091873,10.343535369432843,2.1412497146274783,2.7602109709943146,2.752587758023944,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,38,1,expanding_start_min_2,2,0.02,164,-3.9211512334529623,10.166708155580226,1.9952447763556385,2.730130720817164,2.5584809608744354,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,38,1,full_window_only,38,0.0,128,-3.8385742796091873,5.874400620350514,1.59779075656911,2.603253724999666,2.752587758023944,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,38,1,full_window_only,38,0.02,128,-3.9211512334529623,5.653185530808145,1.462527368049458,2.5729049063381364,2.5584809608744354,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,39,0,expanding_start_min_2,2,0.0,164,-4.029575999585585,14.62796800233773,2.221486898291276,2.9138290716255484,2.7785304419367725,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,39,0,expanding_start_min_2,2,0.02,164,-4.114302340151864,14.377896558310711,2.072342815722385,2.880306324597158,2.579279751449382,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,39,0,full_window_only,39,0.0,127,-4.029575999585585,5.744339317394532,1.617523688632456,2.6103335135605508,2.7785304419367725,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,39,0,full_window_only,39,0.02,127,-4.114302340151864,5.608542808188863,1.4815261795045855,2.579035325216405,2.579279751449382,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,39,1,expanding_start_min_2,2,0.0,164,-3.9775792921380577,10.343535369432843,2.137414670210109,2.734279586613595,2.7426769341388573,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,39,1,expanding_start_min_2,2,0.02,164,-4.061212343796527,10.166708155580226,1.9918883954089788,2.7038722415584187,2.545997328019414,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,39,1,full_window_only,39,0.0,127,-3.9775792921380577,5.670215704638102,1.5966515407846635,2.576650379638014,2.7426769341388573,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,39,1,full_window_only,39,0.02,127,-4.061212343796527,5.5361714818671075,1.4624089117475128,2.545756055805453,2.545997328019414,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,40,0,expanding_start_min_2,2,0.0,164,-3.965156839901964,14.62796800233773,2.2168877803017,2.887539156069684,2.1846529416654805,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,40,0,expanding_start_min_2,2,0.02,164,-4.050879502563652,14.377896558310711,2.0682892888457864,2.853706197015029,1.9878235841562475,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,40,0,full_window_only,40,0.0,126,-3.965156839901964,5.764718740119175,1.6104511885595543,2.581086544124854,2.1846529416654805,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,40,0,full_window_only,40,0.02,126,-4.050879502563652,5.537631818211173,1.475554417316084,2.549388421811092,1.9878235841562475,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,40,1,expanding_start_min_2,2,0.0,164,-3.9152786677190425,10.343535369432843,2.1332765860762364,2.7073987218520723,2.157171936503775,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,40,1,expanding_start_min_2,2,0.02,164,-3.9999230149695486,10.166708155580226,1.988255215486508,2.6766919074933933,1.9628185185300746,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,40,1,full_window_only,40,0.0,126,-3.9152786677190425,5.692203668076555,1.590193134485418,2.548618754258044,2.157171936503775,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,40,1,full_window_only,40,0.02,126,-3.9999230149695486,5.467973299149619,1.4569932455229444,2.517319366336508,1.9628185185300746,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
extended_validation_unspecified_longer_window,41,0,expanding_start_min_2,2,0.0,164,-3.811535212479751,14.62796800233773,2.2145541479641517,2.8690079775333635,2.468156668985533,False,False,False,False,0,False,False,False,False,no longer-window endpoint coincidence
