candidate_id,series_type,archive,agent,mode,formation_month,realization_month,date,gross_return,traded_notional,net_costed_return,gross_nav,net_costed_nav,transaction_cost_nav,missing_execution_weight,month_complete,scheduled_complete,analysis_eligible,failure_flag,candidate_return_kind,cost_status
authors__results_22_24__ensemble,authors,results_22_24,ensemble,archived-portfolio,2024-03-31,2024-06-30,2024-06-30,0.04760468979879673,0.0,0.04760468979879651,1.601508464109758,1.6006047308627174,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__ensemble,authors,results_22_24,ensemble,archived-portfolio,2024-06-30,2024-07-31,2024-07-31,-0.01661155576385065,0.5940845178032663,-0.016669977348820475,1.5749049169519198,1.573922686254821,9.511253142172202e-05,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__ensemble,authors,results_22_24,ensemble,archived-portfolio,2024-06-30,2024-08-31,2024-08-31,0.019128264687342522,0.0,0.01912826468734119,1.6050301150607733,1.6040290959949142,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__ensemble,authors,results_22_24,ensemble,archived-portfolio,2024-06-30,2024-09-30,2024-09-30,0.010469249368713518,0.0,0.01046924936871374,1.6218335755796396,1.6208220765955574,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__ensemble,authors,results_22_24,ensemble,archived-portfolio,2024-09-30,2024-10-31,2024-10-31,-0.010691025416832978,0.523072159774437,-0.010742773415034379,1.6044945116012446,1.6034099522806058,8.384847729856259e-05,3.3306690738754696e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__ensemble,authors,results_22_24,ensemble,archived-portfolio,2024-09-30,2024-11-30,2024-11-30,0.06343938497664592,0.0,0.06343938497664592,1.7062826566156313,1.7051292935187206,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__ensemble,authors,results_22_24,ensemble,archived-portfolio,2024-09-30,2024-12-31,2024-12-31,-0.033188098350902195,0.0,-0.033188098350902306,1.6496543799934331,1.6485392948244166,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__ensemble,authors,results_22_24,ensemble,archived-portfolio,2024-12-31,2025-01-31,2025-01-31,0.03019474811509837,0.5621031164650564,0.030136840547250188,1.6994652784743036,1.6982210606884163,9.266490752359111e-05,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__ensemble,authors,results_22_24,ensemble,archived-portfolio,2024-12-31,2025-02-28,2025-02-28,-0.024391314496585603,0.0,-0.024391314496586047,1.6580130863910094,1.6567992167124392,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__ensemble,authors,results_22_24,ensemble,archived-portfolio,2024-12-31,2025-03-31,2025-03-31,-0.04809184120841625,0.0,-0.04809184120841625,1.5782761843188169,1.5771206918680762,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2022-03-31,2022-04-30,2022-04-30,-0.12971929986253328,1.0000000000000002,-0.1298063279325472,0.8702807001374667,0.8701936720674528,0.00010000000000000003,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2022-03-31,2022-05-31,2022-05-31,0.023432778759662654,0.0,0.023432778759663098,0.8906737952425924,0.8905847278630683,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2022-03-31,2022-06-30,2022-06-30,-0.10418874108956266,0.0,-0.10418874108956289,0.7978756137948038,0.7977958262334243,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2022-06-30,2022-07-31,2022-07-31,0.1345955427563359,1.1336953619957832,0.13446691418587986,0.90526611508556,0.9050729691374072,8.986895519150582e-05,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2022-06-30,2022-08-31,2022-08-31,-0.06944431390745853,0.0,-0.06944431390745853,0.8424005308197728,0.8422207977594736,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2022-06-30,2022-09-30,2022-09-30,-0.09006386612573025,0.0,-0.09006386612573025,0.7665306821877768,0.7663671365817586,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2022-09-30,2022-10-31,2022-10-31,0.08548805443346108,0.838414088784754,0.08539704558565653,0.8320598988715635,0.8318126258797801,6.425330044917763e-05,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2022-09-30,2022-11-30,2022-11-30,0.12004205318404981,0.0,0.12004205318405003,0.9319420775042188,0.931665121354805,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2022-09-30,2022-12-31,2022-12-31,-0.07509826316485768,0.0,-0.07509826316485768,0.8619548461134028,0.8616986888897827,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2022-12-31,2023-01-31,2023-01-31,0.11707925614961634,0.9,0.11697871901656298,0.9628718783309169,0.9624990976943613,7.755288200008045e-05,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2022-12-31,2023-02-28,2023-02-28,-0.00037368907549673036,0.0,-0.00037368907549673036,0.9625120636288816,0.9621394222963774,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2022-12-31,2023-03-31,2023-03-31,0.10282467867244538,0.0,0.10282467867244538,1.0614820572898738,1.0610710992320946,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2023-03-31,2023-04-30,2023-04-30,0.002770553740484516,1.0809261573859283,0.002662161648344874,1.0644229503741554,1.0638958420186375,0.00011469395060062112,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2023-03-31,2023-05-31,2023-05-31,0.10884011625435375,0.0,0.10884011625435375,1.1802748680366806,1.1796903891464696,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2023-03-31,2023-06-30,2023-06-30,0.056740020479569164,0.0,0.05674002047956894,1.2472436882206026,1.246626045986191,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2023-06-30,2023-07-31,2023-07-31,0.03517564288275632,0.843301910112488,0.035088346323062236,1.2911162867852224,1.2903680924231042,0.00010512821257761334,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2023-06-30,2023-08-31,2023-08-31,-0.00204421466193605,0.0,-0.0020442146619364943,1.2884769679415116,1.287730303049278,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2023-06-30,2023-09-30,2023-09-30,-0.0625971741397251,0.0,-0.06259717413972521,1.2078219508042518,1.207122025024301,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2023-09-30,2023-10-31,2023-10-31,-0.014420052289740193,0.7635157012114013,-0.014495302866227577,1.1904050951169585,1.1896244256750799,9.21656619384156e-05,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2023-09-30,2023-11-30,2023-11-30,0.12255533566876209,0.0,0.12255533566876209,1.336295591130822,1.3354192464834476,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2023-09-30,2023-12-31,2023-12-31,0.06619966600620608,0.0,0.06619966600620675,1.4247579129492483,1.4238235545789122,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2023-12-31,2024-01-31,2024-01-31,0.016974148706027314,1.2592592592592595,0.016846085294708324,1.448941965633738,1.4478094076239634,0.00017929629946549267,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2023-12-31,2024-02-29,2024-02-29,0.059131613023397644,0.0,0.05913161302339742,1.5346202412389531,1.533420713247218,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2023-12-31,2024-03-31,2024-03-31,0.01779941009231134,0.0,0.017799410092311563,1.561935576248727,1.5607146973663502,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2024-03-31,2024-04-30,2024-04-30,-0.05488456834159583,1.4089323381731307,-0.055017728711093006,1.4762094163689339,1.4748477195512326,0.00021940043072918072,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2024-03-31,2024-05-31,2024-05-31,0.09207767520014021,0.0,0.09207767520013976,1.612135347536741,1.6106482688417378,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2024-03-31,2024-06-30,2024-06-30,0.06039921245353841,0.0,0.060399212453539075,1.7095070528964715,1.7079301558194349,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2024-06-30,2024-07-31,2024-07-31,-0.0232046594578722,0.7442297964683156,-0.023277355477620554,1.669838523893178,1.668174058451478,0.00012744918764628053,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2024-06-30,2024-08-31,2024-08-31,0.0017243313293704432,0.0,0.0017243313293704432,1.6727178787749168,1.6710505432433087,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2024-06-30,2024-09-30,2024-09-30,-7.181910839582084e-05,0.0,-7.181910839537675e-05,1.6725977456682655,1.6709305298832093,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2024-09-30,2024-10-31,2024-10-31,-0.015685443560848777,1.3731343283582096,-0.01582060317158429,1.646362308128583,1.644495401042642,0.0002258025256232744,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2024-09-30,2024-11-30,2024-11-30,0.05431886502283079,0.0,0.05431886502283101,1.7357908401224957,1.7338225247625436,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2024-09-30,2024-12-31,2024-12-31,-0.04139474777840002,0.0,-0.041394747778399466,1.663938216099568,1.6620513786574904,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2024-12-31,2025-01-31,2025-01-31,0.0354328707087368,0.34199270744651944,0.03539745965965424,1.7228963237779502,1.7208837752857915,5.684094509022955e-05,7.771561172376096e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2024-12-31,2025-02-28,2025-02-28,-0.007489910072342676,0.0,-0.007489910072343231,1.7099919852488836,1.7079945105639465,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__graham,authors,results_22_24,graham,archived-portfolio,2024-12-31,2025-03-31,2025-03-31,-0.04868048760140464,0.0,-0.048680487601404976,1.626748741612474,1.6248485049691705,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__greenblatt,authors,results_22_24,greenblatt,archived-portfolio,2022-03-31,2022-04-30,2022-04-30,-0.08093939221926882,0.9999999999999999,-0.08103129828004674,0.9190606077807312,0.9189687017199533,9.999999999999999e-05,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__greenblatt,authors,results_22_24,greenblatt,archived-portfolio,2022-03-31,2022-05-31,2022-05-31,0.034763506945376665,0.0,0.03476350694537644,0.9510103776025388,0.9509152765647785,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__greenblatt,authors,results_22_24,greenblatt,archived-portfolio,2022-03-31,2022-06-30,2022-06-30,-0.11228780677045691,0.0,-0.11228780677045713,0.8442235080856056,0.8441390857347968,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__greenblatt,authors,results_22_24,greenblatt,archived-portfolio,2022-06-30,2022-07-31,2022-07-31,0.13550858540871324,0.5535952119876114,0.1354457241971081,0.9586230414350674,0.958474115525231,4.650716319999436e-05,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__greenblatt,authors,results_22_24,greenblatt,archived-portfolio,2022-06-30,2022-08-31,2022-08-31,-0.04752976138217768,0.0,-0.047529761382177904,0.9130599170202012,0.9129180695233228,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__greenblatt,authors,results_22_24,greenblatt,archived-portfolio,2022-06-30,2022-09-30,2022-09-30,-0.07206806959986722,0.0,-0.07206806959986722,0.8472574513715403,0.8471258265499395,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__greenblatt,authors,results_22_24,greenblatt,archived-portfolio,2022-09-30,2022-10-31,2022-10-31,0.0812151250561648,0.5324578141547016,0.08115755491195276,0.9160675712394474,0.9158764873354995,4.5105876591877566e-05,1.1102230246251565e-16,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__greenblatt,authors,results_22_24,greenblatt,archived-portfolio,2022-09-30,2022-11-30,2022-11-30,0.11967349806868266,0.0,0.11967349806868288,1.0256965819569541,1.0254826303737965,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__greenblatt,authors,results_22_24,greenblatt,archived-portfolio,2022-09-30,2022-12-31,2022-12-31,-0.06883447177583335,0.0,-0.06883447177583324,0.9550932995356695,0.9548940751967242,0.0,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
authors__results_22_24__greenblatt,authors,results_22_24,greenblatt,archived-portfolio,2022-12-31,2023-01-31,2023-01-31,0.10355919100826738,0.6840971292412604,0.10348369684081571,1.0540019889730001,1.0537100441894731,6.532402955715673e-05,0.0,True,True,True,,long_only_total_return,1bp_times_one_way_traded_notional
